match_id,patch,minute,gold_diff,xp_diff,cs_diff,tower_diff,dragon_diff,final_win
NA1_5370847445,15.18.710.2811,20,-1832,-2085,-22,0,0,0
NA1_5370847445,15.18.710.2811,25,-2425,2387,-24,-1,0,0
NA1_5370501124,15.18.710.2811,10,412,-112,-13,0,0,0
NA1_5370501124,15.18.710.2811,15,-1870,-1260,-33,0,0,0
NA1_5370501124,15.18.710.2811,20,-4048,-4376,-58,0,0,0
NA1_5370501124,15.18.710.2811,25,-6701,-10887,-33,0,0,0
NA1_5370435933,15.18.710.2811,10,-453,391,-27,0,0,0
NA1_5370435933,15.18.710.2811,15,2033,1955,-15,0,0,0
NA1_5370435933,15.18.710.2811,20,1425,437,-39,0,0,0
NA1_5370435933,15.18.710.2811,25,1849,-1149,-51,0,0,0
NA1_5367302605,15.18.710.2811,10,-1292,-211,-44,0,0,1
NA1_5367302605,15.18.710.2811,15,-2524,-413,-70,0,0,1
NA1_5367302605,15.18.710.2811,20,-4228,-2876,-91,1,0,1
NA1_5367302605,15.18.710.2811,25,-2387,3748,-89,0,1,1
NA1_5365131518,15.17.708.5788,10,-2404,-191,4,0,0,0
NA1_5365131518,15.17.708.5788,15,-2470,-2264,-29,-1,0,0
NA1_5365131518,15.17.708.5788,20,-4573,-5462,-19,0,0,0
NA1_5365131518,15.17.708.5788,25,-9004,-16570,-65,0,0,0
NA1_5362990818,15.17.708.5788,10,772,212,20,0,0,0
NA1_5362990818,15.17.708.5788,15,-724,-218,24,1,0,0
NA1_5362990818,15.17.708.5788,20,361,631,24,0,0,0
NA1_5362990818,15.17.708.5788,25,119,-2317,46,0,0,0
NA1_5362973185,15.17.708.5788,10,-6195,-2953,-38,0,0,0
NA1_5362973185,15.17.708.5788,15,-12702,-9769,-168,-1,0,0
NA1_5362960813,15.17.708.5788,10,-1294,-2085,5,0,0,0
NA1_5362960813,15.17.708.5788,15,1685,-891,15,0,0,0
NA1_5362960813,15.17.708.5788,20,-149,-4194,-5,0,-1,0
NA1_5362960813,15.17.708.5788,25,-8239,-9547,-37,-3,0,0
NA1_5362393351,15.17.708.5788,10,647,-728,18,0,0,0
NA1_5362393351,15.17.708.5788,15,-2049,-2114,12,0,0,0
NA1_5362393351,15.17.708.5788,20,-8866,-6808,1,-1,0,0
NA1_5362393351,15.17.708.5788,25,-11430,-13879,-29,-1,0,0
NA1_5361839740,15.17.708.5788,10,3869,1152,-8,0,0,1
NA1_5361839740,15.17.708.5788,15,7901,4297,18,0,0,1
NA1_5375917785,15.19.714.7225,10,3279,-775,-11,0,0,1
NA1_5375917785,15.19.714.7225,15,5152,926,-17,0,0,1
NA1_5375917785,15.19.714.7225,20,4162,823,-16,0,0,1
NA1_5375917785,15.19.714.7225,25,2259,2795,-41,0,1,1
NA1_5370767142,15.18.710.2811,10,2047,1264,23,0,0,0
NA1_5370767142,15.18.710.2811,15,2938,805,33,1,1,0
NA1_5370767142,15.18.710.2811,20,-3035,-5718,-33,-1,0,0
NA1_5370767142,15.18.710.2811,25,-7779,-10040,-62,-1,0,0
NA1_5365956687,15.18.710.2811,10,1050,-199,13,0,0,0
NA1_5365956687,15.18.710.2811,15,2245,684,-7,1,0,0
NA1_5365956687,15.18.710.2811,20,2557,1839,-5,1,0,0
NA1_5365956687,15.18.710.2811,25,2892,8102,0,-1,0,0
NA1_5363174727,15.17.708.5788,10,-3822,-2807,-25,0,0,0
NA1_5363174727,15.17.708.5788,15,-7039,-6466,-60,-1,0,0
NA1_5363174727,15.17.708.5788,20,-6256,-6541,-61,0,-1,0
NA1_5363174727,15.17.708.5788,25,-8217,-11599,-35,0,-1,0
NA1_5362770110,15.17.708.5788,10,2028,-501,-12,0,0,1
NA1_5362770110,15.17.708.5788,15,3373,-1034,-27,1,0,1
NA1_5362770110,15.17.708.5788,20,1776,-3263,-66,-1,0,1
NA1_5362770110,15.17.708.5788,25,293,-164,-107,0,0,1
NA1_5376972232,15.19.714.7225,10,-588,215,-6,0,0,0
NA1_5376972232,15.19.714.7225,15,-2497,-2798,-38,0,0,0
NA1_5376972232,15.19.714.7225,20,-4416,-6003,-59,-1,-1,0
NA1_5376972232,15.19.714.7225,25,-7138,-11745,-99,0,1,0
NA1_5376924354,15.19.714.7225,10,2980,394,44,0,0,1
NA1_5376924354,15.19.714.7225,15,7041,3783,98,0,0,1
NA1_5376924354,15.19.714.7225,20,11417,7174,123,1,0,1
NA1_5376894455,15.19.714.7225,10,5,454,-1,0,0,0
NA1_5376894455,15.19.714.7225,15,-609,-616,-8,0,0,0
NA1_5376894455,15.19.714.7225,20,-2093,-4388,-21,0,0,0
NA1_5376172762,15.19.714.7225,10,252,148,-7,0,0,1
NA1_5376172762,15.19.714.7225,15,5371,5789,5,0,0,1
NA1_5376172762,15.19.714.7225,20,4637,7399,24,0,0,1
NA1_5370262664,15.18.710.2811,10,2129,2292,31,0,0,1
NA1_5370262664,15.18.710.2811,15,3400,3477,37,1,0,1
NA1_5370241407,15.18.710.2811,10,-1432,-318,17,0,0,1
NA1_5370241407,15.18.710.2811,15,-272,1347,42,-1,0,1
NA1_5370241407,15.18.710.2811,20,-1184,-1342,50,1,0,1
NA1_5370241407,15.18.710.2811,25,2363,7214,73,0,0,1
NA1_5370221314,15.18.710.2811,10,455,-584,-53,0,0,0
NA1_5370221314,15.18.710.2811,15,1759,380,-72,-1,0,0
NA1_5370221314,15.18.710.2811,20,3308,2862,-67,1,1,0
NA1_5370221314,15.18.710.2811,25,-999,-3370,-84,0,-1,0
NA1_5367820413,15.18.710.2811,10,2167,1780,8,0,0,1
NA1_5367820413,15.18.710.2811,15,2305,2937,22,0,0,1
NA1_5367820413,15.18.710.2811,20,1587,1090,0,0,0,1
NA1_5367820413,15.18.710.2811,25,-2059,966,-39,0,0,1
NA1_5367628581,15.18.710.2811,10,459,1059,19,0,0,0
NA1_5367628581,15.18.710.2811,15,79,-971,15,0,0,0
NA1_5367628581,15.18.710.2811,20,-2042,-2764,-19,0,0,0
NA1_5367628581,15.18.710.2811,25,-406,-4086,-28,0,-1,0
NA1_5369153755,15.18.710.2811,10,-843,-347,-14,0,0,1
NA1_5369153755,15.18.710.2811,15,-1846,-2759,-24,1,0,1
NA1_5369153755,15.18.710.2811,20,-2952,-4688,-24,0,0,1
NA1_5369153755,15.18.710.2811,25,1689,6158,1,0,0,1
NA1_5369140013,15.18.710.2811,10,1291,375,1,0,0,1
NA1_5369140013,15.18.710.2811,15,145,-1090,5,0,0,1
NA1_5369140013,15.18.710.2811,20,3393,2384,26,0,0,1
NA1_5368934023,15.18.710.2811,10,-1169,-336,9,0,0,0
NA1_5368934023,15.18.710.2811,15,-2810,-3061,-36,-1,0,0
NA1_5364946002,15.17.708.5788,10,-7185,-6289,-75,-1,0,0
NA1_5364946002,15.17.708.5788,15,-15224,-10720,-160,-1,0,0
NA1_5377004933,15.19.714.7225,10,314,-713,-4,0,0,1
NA1_5377004933,15.19.714.7225,15,4091,2099,50,0,0,1
NA1_5377004933,15.19.714.7225,20,9673,8583,64,0,0,1
NA1_5376967211,15.19.714.7225,10,-384,-655,-32,0,0,1
NA1_5376967211,15.19.714.7225,15,164,-929,-30,-1,0,1
NA1_5376967211,15.19.714.7225,20,3915,3955,-13,1,0,1
NA1_5376967211,15.19.714.7225,25,7902,11333,2,2,0,1
NA1_5375557436,15.19.713.5912,10,2294,57,2,0,0,1
NA1_5375557436,15.19.713.5912,15,1866,1172,13,1,0,1
NA1_5375557436,15.19.713.5912,20,3195,3318,29,0,0,1
NA1_5375557436,15.19.713.5912,25,11080,12393,40,0,0,1
NA1_5374770391,15.19.713.5912,10,-2444,-2401,-15,0,-1,0
NA1_5374770391,15.19.713.5912,15,-4747,-2525,-41,0,0,0
NA1_5374770391,15.19.713.5912,20,-6572,-4027,-72,-1,0,0
NA1_5374770391,15.19.713.5912,25,-7497,-10219,-108,0,0,0
NA1_5374611904,15.19.713.5912,10,292,-384,-21,0,1,0
NA1_5374611904,15.19.713.5912,15,-1206,-578,-34,1,-1,0
NA1_5374611904,15.19.713.5912,20,2210,-168,-47,0,-1,0
NA1_5374611904,15.19.713.5912,25,-2309,-6125,-55,0,0,0
NA1_5373578262,15.18.710.2811,10,-2478,-2013,-34,0,0,0
NA1_5373578262,15.18.710.2811,15,-5239,-4689,-69,-1,-1,0
NA1_5373578262,15.18.710.2811,20,-14298,-12675,-113,-3,0,0
NA1_5368313487,15.18.710.2811,10,941,1282,31,0,0,1
NA1_5368313487,15.18.710.2811,15,3152,2370,38,1,0,1
NA1_5368313487,15.18.710.2811,20,1093,149,39,0,0,1
NA1_5368313487,15.18.710.2811,25,2468,-1800,68,0,0,1
NA1_5367034600,15.18.710.2811,10,-771,-104,-11,0,0,1
NA1_5367034600,15.18.710.2811,15,-224,752,-29,1,0,1
NA1_5367034600,15.18.710.2811,20,-1670,-809,-62,0,0,1
NA1_5367034600,15.18.710.2811,25,866,4879,-64,0,0,1
NA1_5365876779,15.17.708.5788,10,-3471,-1332,14,0,0,0
NA1_5365876779,15.17.708.5788,15,-3816,-3130,-5,0,0,0
NA1_5361117821,15.17.708.5788,10,562,-437,27,0,0,1
NA1_5361117821,15.17.708.5788,15,986,1175,67,0,0,1
NA1_5361117821,15.17.708.5788,20,3934,3928,88,1,0,1
NA1_5361117821,15.17.708.5788,25,8556,9807,141,1,1,1
NA1_5375827669,15.19.713.5912,10,905,694,51,0,0,1
NA1_5375827669,15.19.713.5912,15,4550,2020,47,1,0,1
NA1_5375827669,15.19.713.5912,20,5494,3374,37,0,0,1
NA1_5375827669,15.19.713.5912,25,4698,6370,30,0,0,1
NA1_5374175148,15.18.710.2811,10,-2268,-2108,-56,0,0,0
NA1_5374175148,15.18.710.2811,15,-8494,-7720,-116,-1,0,0
NA1_5365206850,15.17.708.5788,10,-2791,-2394,-72,0,0,1
NA1_5365206850,15.17.708.5788,15,-1747,703,-61,0,0,1
NA1_5365206850,15.17.708.5788,20,-846,3326,-47,0,0,1
NA1_5365206850,15.17.708.5788,25,3056,9786,-37,1,0,1
NA1_5365174865,15.17.708.5788,10,-431,-101,45,0,0,0
NA1_5365174865,15.17.708.5788,15,2886,2633,56,1,0,0
NA1_5365174865,15.17.708.5788,20,-3053,-4962,14,0,0,0
NA1_5365174865,15.17.708.5788,25,-8719,-12268,18,-3,0,0
NA1_5364573365,15.17.708.5788,10,-4274,-1881,-10,0,0,0
NA1_5364573365,15.17.708.5788,15,-5687,-3976,-53,0,0,0
NA1_5364573365,15.17.708.5788,20,-6125,-2449,-59,-2,0,0
NA1_5364573365,15.17.708.5788,25,-10571,-9005,-72,-2,0,0
NA1_5364482373,15.17.708.5788,10,2105,1449,1,0,0,0
NA1_5364482373,15.17.708.5788,15,3017,2159,13,0,0,0
NA1_5364482373,15.17.708.5788,20,-2799,-3711,-12,0,-1,0
NA1_5364482373,15.17.708.5788,25,-5514,-8019,-35,0,-1,0
NA1_5373193919,15.18.710.2811,10,-305,1343,5,0,0,1
NA1_5373193919,15.18.710.2811,15,-1714,266,-8,1,0,1
NA1_5373193919,15.18.710.2811,20,-1994,-1097,-41,0,0,1
NA1_5373193919,15.18.710.2811,25,-4832,-8515,-77,0,0,1
NA1_5371496508,15.18.710.2811,10,-1525,-1777,-38,0,-1,0
NA1_5371496508,15.18.710.2811,15,-7359,-6775,-83,-2,-1,0
NA1_5371496508,15.18.710.2811,20,-11656,-10098,-90,0,0,0
NA1_5373738426,15.18.710.2811,10,-1608,-59,-8,0,0,1
NA1_5373738426,15.18.710.2811,15,221,2724,13,0,0,1
NA1_5373738426,15.18.710.2811,20,1065,1784,25,0,0,1
NA1_5373738426,15.18.710.2811,25,2881,8007,55,1,0,1
NA1_5371346959,15.18.710.2811,10,332,83,3,0,0,0
NA1_5371346959,15.18.710.2811,15,1394,1670,15,0,0,0
NA1_5371346959,15.18.710.2811,20,4075,3697,30,0,0,0
NA1_5371346959,15.18.710.2811,25,5792,11075,86,1,0,0
NA1_5371330376,15.18.710.2811,10,-1317,1268,16,0,0,0
NA1_5371330376,15.18.710.2811,15,-2399,958,-3,0,0,0
NA1_5371330376,15.18.710.2811,20,-7136,-3571,2,0,-1,0
NA1_5371330376,15.18.710.2811,25,-12358,-11026,-37,-3,-1,0
NA1_5369235290,15.18.710.2811,10,249,304,4,0,0,0
NA1_5369235290,15.18.710.2811,15,-3928,-4485,-33,-1,0,0
NA1_5369235290,15.18.710.2811,20,-6493,-7423,-60,-1,0,0
NA1_5365440438,15.17.708.5788,10,847,-609,-5,0,0,0
NA1_5365440438,15.17.708.5788,15,2522,1126,-5,0,0,0
NA1_5365440438,15.17.708.5788,20,827,2568,13,0,0,0
NA1_5365440438,15.17.708.5788,25,-2678,-5147,14,0,-1,0
NA1_5365431369,15.17.708.5788,10,-674,1556,37,0,0,0
NA1_5365431369,15.17.708.5788,15,2885,3598,43,1,0,0
NA1_5365431369,15.17.708.5788,20,-2359,-3270,14,0,0,0
NA1_5365431369,15.17.708.5788,25,-4708,-9629,39,0,0,0
NA1_5360271810,15.17.708.5788,10,701,-504,9,0,1,1
NA1_5360271810,15.17.708.5788,15,1562,-88,10,0,0,1
NA1_5360271810,15.17.708.5788,20,1744,2457,11,0,0,1
NA1_5360271810,15.17.708.5788,25,2251,6413,40,3,0,1
NA1_5360248675,15.17.708.5788,10,-1115,-95,-21,0,0,1
NA1_5360248675,15.17.708.5788,15,-1051,-746,-15,0,0,1
NA1_5360248675,15.17.708.5788,20,1500,1415,-21,-1,0,1
NA1_5360248675,15.17.708.5788,25,5921,8935,-1,0,1,1
NA1_5360178298,15.17.708.5788,10,2400,-31,-6,0,0,1
NA1_5360178298,15.17.708.5788,15,2907,282,-8,2,0,1
NA1_5360178298,15.17.708.5788,20,4916,2371,-1,0,0,1
NA1_5360178298,15.17.708.5788,25,5370,-342,5,1,0,1
NA1_5359519579,15.17.708.5788,10,2291,1493,6,0,0,0
NA1_5359519579,15.17.708.5788,15,904,602,-4,1,0,0
NA1_5359519579,15.17.708.5788,20,3721,4155,20,1,0,0
NA1_5359519579,15.17.708.5788,25,1478,-1158,14,0,0,0
NA1_5359484128,15.17.708.5788,10,-2231,-839,4,0,0,0
NA1_5359484128,15.17.708.5788,15,-3604,-1125,9,0,0,0
NA1_5359484128,15.17.708.5788,20,-615,-48,9,0,1,0
NA1_5359484128,15.17.708.5788,25,-5143,-8075,7,0,-1,0
NA1_5373638601,15.18.710.2811,10,-4771,-2620,-52,0,0,0
NA1_5373638601,15.18.710.2811,15,-7994,-5128,-117,-2,0,0
NA1_5371493403,15.18.710.2811,10,1262,1168,-33,0,0,1
NA1_5371493403,15.18.710.2811,15,3402,2530,-21,1,0,1
NA1_5371468179,15.18.710.2811,10,-2189,-3305,-53,0,0,0
NA1_5371468179,15.18.710.2811,15,-247,-536,-48,0,0,0
NA1_5371468179,15.18.710.2811,20,-1149,-1232,-68,-1,1,0
NA1_5371468179,15.18.710.2811,25,-5945,-2462,-148,-1,-1,0
NA1_5371399290,15.18.710.2811,10,882,653,-3,0,-1,1
NA1_5371399290,15.18.710.2811,15,1019,3087,10,1,0,1
NA1_5368568855,15.18.710.2811,10,4593,2917,39,0,0,1
NA1_5368568855,15.18.710.2811,15,9789,7259,76,1,1,1
NA1_5368547521,15.18.710.2811,10,962,-567,10,0,0,0
NA1_5368547521,15.18.710.2811,15,-4163,-4363,-65,-2,0,0
NA1_5367988339,15.18.710.2811,10,1643,1342,42,0,0,0
NA1_5367988339,15.18.710.2811,15,-4138,-4369,2,0,0,0
NA1_5367712531,15.18.710.2811,10,-3749,-1994,-36,0,0,1
NA1_5367712531,15.18.710.2811,15,-4255,-1929,-59,0,-1,1
NA1_5367712531,15.18.710.2811,20,-5339,-4968,-74,0,0,1
NA1_5367712531,15.18.710.2811,25,-4798,1469,-71,-1,0,1
NA1_5379100450,15.19.715.1836,10,1270,-1485,-1,0,0,0
NA1_5379100450,15.19.715.1836,15,3433,1367,46,0,0,0
NA1_5379100450,15.19.715.1836,20,2058,-218,77,0,-1,0
NA1_5379100450,15.19.715.1836,25,-566,298,70,-1,-1,0
NA1_5376858131,15.19.714.7225,10,234,-1070,52,0,0,1
NA1_5376858131,15.19.714.7225,15,1690,-1655,62,0,0,1
NA1_5376858131,15.19.714.7225,20,255,-4072,83,1,0,1
NA1_5376858131,15.19.714.7225,25,7471,6850,84,1,0,1
NA1_5369224373,15.18.710.2811,10,-1097,-957,-55,0,0,0
NA1_5369224373,15.18.710.2811,15,-3144,-3865,-82,0,0,0
NA1_5369224373,15.18.710.2811,20,-6532,-7540,-111,0,0,0
NA1_5368998590,15.18.710.2811,10,482,-349,-4,0,0,0
NA1_5368998590,15.18.710.2811,15,-197,-2063,-12,0,0,0
NA1_5368998590,15.18.710.2811,20,-5280,-9266,-24,0,0,0
NA1_5368998590,15.18.710.2811,25,-10763,-19450,-87,0,0,0
NA1_5368990306,15.18.710.2811,10,1713,-1003,0,0,0,0
NA1_5368990306,15.18.710.2811,15,-2220,-5079,-39,0,0,0
NA1_5368990306,15.18.710.2811,20,-8555,-11976,-98,-1,0,0
NA1_5368971462,15.18.710.2811,10,-88,704,-2,0,0,1
NA1_5368971462,15.18.710.2811,15,1022,2721,12,0,0,1
NA1_5368971462,15.18.710.2811,20,1533,2426,-1,0,0,1
NA1_5368971462,15.18.710.2811,25,5078,11000,-3,1,1,1
NA1_5368362998,15.18.710.2811,10,-1781,-3752,-28,0,0,0
NA1_5368362998,15.18.710.2811,15,-1058,-2116,-57,-1,0,0
NA1_5368362998,15.18.710.2811,20,-4666,-7878,-121,0,-1,0
NA1_5368362998,15.18.710.2811,25,-9932,-13769,-167,0,0,0
NA1_5368342694,15.18.710.2811,10,-214,912,-4,0,0,1
NA1_5368342694,15.18.710.2811,15,-70,2646,6,0,0,1
NA1_5368342694,15.18.710.2811,20,4826,7259,43,0,0,1
NA1_5368342694,15.18.710.2811,25,3695,3352,28,0,0,1
NA1_5368216541,15.18.710.2811,10,-3994,-1761,2,0,0,0
NA1_5368216541,15.18.710.2811,15,-5971,-2759,-33,-1,0,0
NA1_5368216541,15.18.710.2811,20,-12853,-8892,-77,-2,0,0
NA1_5368135326,15.18.710.2811,10,-874,253,6,0,0,0
NA1_5368135326,15.18.710.2811,15,-4165,-2907,-18,-1,0,0
NA1_5368135326,15.18.710.2811,20,-5867,-3191,-17,0,0,0
NA1_5368135326,15.18.710.2811,25,-5863,-8176,3,-1,0,0
NA1_5368096610,15.18.710.2811,10,2409,1661,14,1,-1,1
NA1_5368096610,15.18.710.2811,15,5202,4934,53,0,1,1
NA1_5368096610,15.18.710.2811,20,9462,9134,93,0,0,1
NA1_5368096610,15.18.710.2811,25,15755,18279,138,1,0,1
NA1_5379140660,15.19.715.1836,10,493,707,31,1,0,1
NA1_5379140660,15.19.715.1836,15,1191,1248,45,0,0,1
NA1_5379140660,15.19.715.1836,20,756,234,58,-1,0,1
NA1_5379140660,15.19.715.1836,25,3903,34,67,2,0,1
NA1_5372042264,15.18.710.2811,10,770,1077,34,0,0,1
NA1_5372042264,15.18.710.2811,15,-25,85,22,0,0,1
NA1_5372042264,15.18.710.2811,20,-704,-1054,16,0,0,1
NA1_5372042264,15.18.710.2811,25,951,0,64,1,0,1
NA1_5370990068,15.18.710.2811,10,-943,-1175,-3,0,0,0
NA1_5370990068,15.18.710.2811,15,1796,1250,5,0,0,0
NA1_5370990068,15.18.710.2811,20,-3372,-5619,-30,0,0,0
NA1_5370990068,15.18.710.2811,25,-6673,-12761,-75,0,-1,0
NA1_5372832305,15.18.710.2811,10,1567,-1,-8,0,0,0
NA1_5372832305,15.18.710.2811,15,1395,-1951,-40,0,0,0
NA1_5372832305,15.18.710.2811,20,4777,2864,-9,0,0,0
NA1_5372832305,15.18.710.2811,25,3344,3473,-31,-1,0,0
NA1_5370541611,15.18.710.2811,10,1584,1801,-5,0,0,0
NA1_5370541611,15.18.710.2811,15,2237,3765,19,1,0,0
NA1_5370541611,15.18.710.2811,20,-3945,-586,-35,0,0,0
NA1_5370541611,15.18.710.2811,25,-8223,-8684,-86,0,1,0
NA1_5378251206,15.19.715.1836,10,-1387,126,3,0,0,0
NA1_5378251206,15.19.715.1836,15,-1796,-1986,0,1,0,0
NA1_5378251206,15.19.715.1836,20,-2333,-1642,-1,-2,0,0
NA1_5378251206,15.19.715.1836,25,-8743,-14038,-72,0,0,0
NA1_5372492336,15.18.710.2811,10,-694,13,-25,0,-1,1
NA1_5372492336,15.18.710.2811,15,-2528,-1567,-53,1,-1,1
NA1_5372492336,15.18.710.2811,20,-1740,-1605,-34,0,0,1
NA1_5372492336,15.18.710.2811,25,-3535,-7530,-40,0,0,1
NA1_5371407900,15.18.710.2811,10,2618,2531,24,0,0,1
NA1_5371407900,15.18.710.2811,15,5255,3121,58,0,1,1
NA1_5371407900,15.18.710.2811,20,8178,4322,84,0,0,1
NA1_5371407900,15.18.710.2811,25,14381,12878,91,3,0,1
NA1_5370266528,15.18.710.2811,10,239,539,3,0,0,0
NA1_5370266528,15.18.710.2811,15,911,3595,26,0,1,0
NA1_5370266528,15.18.710.2811,20,-1010,1960,21,0,0,0
NA1_5370266528,15.18.710.2811,25,-3008,-5167,8,-1,0,0
NA1_5367793432,15.18.710.2811,10,2616,951,11,0,0,1
NA1_5367793432,15.18.710.2811,15,3777,2138,34,1,0,1
NA1_5367793432,15.18.710.2811,20,5815,3916,53,0,0,1
NA1_5367793432,15.18.710.2811,25,8495,9149,52,2,0,1
NA1_5365391513,15.17.708.5788,10,-2386,-834,-8,0,0,0
NA1_5365391513,15.17.708.5788,15,265,813,5,0,0,0
NA1_5365391513,15.17.708.5788,20,-3649,-3133,-8,0,0,0
NA1_5365391513,15.17.708.5788,25,-5125,-10190,-17,1,0,0
NA1_5363544182,15.17.708.5788,10,1320,-31,-5,0,0,1
NA1_5363544182,15.17.708.5788,15,-648,-2109,-31,0,0,1
NA1_5363544182,15.17.708.5788,20,223,-1918,-79,1,1,1
NA1_5363544182,15.17.708.5788,25,692,41,-130,0,0,1
NA1_5370251043,15.18.710.2811,10,-3946,-1993,-45,-1,0,0
NA1_5370251043,15.18.710.2811,15,-9343,-6358,-87,-2,0,0
NA1_5370251043,15.18.710.2811,20,-9271,-5723,-98,-1,0,0
NA1_5368694466,15.18.710.2811,10,-103,-554,-15,0,1,1
NA1_5368694466,15.18.710.2811,15,1158,911,1,0,0,1
NA1_5368694466,15.18.710.2811,20,9016,9618,37,2,0,1
NA1_5368694466,15.18.710.2811,25,6303,9257,26,0,0,1
NA1_5366169337,15.18.710.2811,10,-317,-455,-8,0,0,1
NA1_5366169337,15.18.710.2811,15,3807,3156,8,1,0,1
NA1_5366169337,15.18.710.2811,20,5192,5961,27,-1,0,1
NA1_5366138984,15.18.710.2811,10,3300,843,39,0,0,0
NA1_5366138984,15.18.710.2811,15,2436,63,55,0,0,0
NA1_5366138984,15.18.710.2811,20,-822,-5040,57,-1,0,0
NA1_5366138984,15.18.710.2811,25,-192,-7056,132,0,1,0
NA1_5377642674,15.19.715.1836,10,2193,355,12,0,0,1
NA1_5377642674,15.19.715.1836,15,2080,347,-6,0,0,1
NA1_5377642674,15.19.715.1836,20,4481,2918,9,0,0,1
NA1_5377642674,15.19.715.1836,25,6742,12029,65,0,0,1
NA1_5376800145,15.19.714.7225,10,-42,29,-34,0,0,1
NA1_5376800145,15.19.714.7225,15,-3045,-2603,-63,0,0,1
NA1_5376800145,15.19.714.7225,20,1052,2144,-27,2,0,1
NA1_5376800145,15.19.714.7225,25,8925,14973,15,1,0,1
NA1_5376746600,15.19.714.7225,10,777,1079,-17,0,0,0
NA1_5376746600,15.19.714.7225,15,-835,434,-21,-1,-1,0
NA1_5376746600,15.19.714.7225,20,1757,2008,-25,0,0,0
NA1_5376746600,15.19.714.7225,25,-2025,-371,-45,0,0,0
NA1_5376696439,15.19.714.7225,10,-2284,-1658,-19,0,0,0
NA1_5376696439,15.19.714.7225,15,-3926,-3902,-48,0,0,0
NA1_5376696439,15.19.714.7225,20,-6025,-6648,-39,1,0,0
NA1_5376696439,15.19.714.7225,25,-7267,-11156,-82,0,0,0
NA1_5370625544,15.18.710.2811,10,-4348,-2325,-71,0,0,0
NA1_5370625544,15.18.710.2811,15,-5126,-2473,-116,0,0,0
NA1_5370625544,15.18.710.2811,20,-3265,1490,-110,0,0,0
NA1_5370625544,15.18.710.2811,25,-7691,-6296,-122,-1,0,0
NA1_5370585126,15.18.710.2811,10,-2052,677,7,0,0,0
NA1_5370585126,15.18.710.2811,15,-3421,-3179,-26,-1,0,0
NA1_5370585126,15.18.710.2811,20,-6961,-7875,-46,-1,0,0
NA1_5370585126,15.18.710.2811,25,-13019,-16958,-121,-4,0,0
NA1_5370512894,15.18.710.2811,10,2253,954,-17,0,0,1
NA1_5370512894,15.18.710.2811,15,6938,5528,14,2,0,1
NA1_5370442250,15.18.710.2811,10,3155,939,-17,0,0,0
NA1_5370442250,15.18.710.2811,15,1838,2473,2,1,-1,0
NA1_5370442250,15.18.710.2811,20,812,3466,18,0,-1,0
NA1_5370442250,15.18.710.2811,25,-124,5002,-6,0,0,0
NA1_5363528017,15.17.708.5788,10,-840,-91,15,0,0,0
NA1_5363528017,15.17.708.5788,15,-443,562,27,0,0,0
NA1_5363528017,15.17.708.5788,20,-3010,-3913,32,0,-1,0
NA1_5363528017,15.17.708.5788,25,-4955,-10175,45,0,-1,0
NA1_5361577044,15.17.708.5788,10,1556,453,13,0,0,1
NA1_5361577044,15.17.708.5788,15,3630,873,27,1,0,1
NA1_5361577044,15.17.708.5788,20,5675,2373,59,2,0,1
NA1_5361573763,15.17.708.5788,10,-2785,-1558,-39,0,-1,0
NA1_5361573763,15.17.708.5788,15,-9024,-5256,-86,-1,0,0
NA1_5361565916,15.17.708.5788,10,129,827,-8,0,0,1
NA1_5361565916,15.17.708.5788,15,-2972,-3237,-16,0,0,1
NA1_5361565916,15.17.708.5788,20,-2535,837,4,0,0,1
NA1_5361565916,15.17.708.5788,25,2620,8557,59,1,0,1
NA1_5361557980,15.17.708.5788,10,-481,1446,23,0,0,1
NA1_5361557980,15.17.708.5788,15,2056,2826,24,1,0,1
NA1_5361557980,15.17.708.5788,20,3296,7875,77,1,0,1
NA1_5361557980,15.17.708.5788,25,4068,3177,63,0,-1,1
NA1_5368283005,15.18.710.2811,10,1176,1036,-25,0,0,1
NA1_5368283005,15.18.710.2811,15,3070,2538,7,1,0,1
NA1_5368283005,15.18.710.2811,20,-466,-3833,-7,0,0,1
NA1_5368283005,15.18.710.2811,25,2067,2570,-20,0,0,1
NA1_5368207596,15.18.710.2811,10,2776,1557,-20,0,0,1
NA1_5368207596,15.18.710.2811,15,1615,1435,-42,0,0,1
NA1_5368207596,15.18.710.2811,20,5313,4892,-39,0,1,1
NA1_5368207596,15.18.710.2811,25,3158,6296,-59,-1,0,1
NA1_5367862863,15.18.710.2811,10,266,101,-8,0,0,1
NA1_5367862863,15.18.710.2811,15,-1421,-2551,-26,-1,0,1
NA1_5367862863,15.18.710.2811,20,-3219,-1881,-16,0,0,1
NA1_5367862863,15.18.710.2811,25,2317,755,38,1,0,1
NA1_5367636191,15.18.710.2811,10,361,539,6,0,0,0
NA1_5367636191,15.18.710.2811,15,-3271,-1779,-3,-1,0,0
NA1_5367636191,15.18.710.2811,20,-2349,-3248,22,0,0,0
NA1_5367636191,15.18.710.2811,25,-7100,-12369,-3,-2,0,0
NA1_5366173230,15.18.710.2811,10,2908,1218,-8,1,0,0
NA1_5366173230,15.18.710.2811,15,4528,349,8,0,0,0
NA1_5366173230,15.18.710.2811,20,1575,-197,16,0,0,0
NA1_5366173230,15.18.710.2811,25,2342,-4490,15,0,0,0
NA1_5365855717,15.17.708.5788,10,-5874,-3692,-41,0,0,0
